resena_id,atributo,n_frases,s0,s1,s2,s3,s4,sentimiento,bodega,puntuacion
Ci9DQUlRQUNvZENodHljRjlvT21reE1GbG5Za3h2VFVSU1pXUkJiM2hvYVc1Mk1sRRAB,Vino y cata,1,0.002571,0.002432,0.022802,0.297741,0.674454,4.639,Bodegas Barón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21reE1GbG5Za3h2VFVSU1pXUkJiM2hvYVc1Mk1sRRAB,Visita y experiencia,2,0.003487,0.002673,0.019595,0.234342,0.739903,4.705,Bodegas Barón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21reGIwTTVUa3RLWjFaQmRVcHNaMEY2Tm1WeWJGRRAB,Instalaciones,3,0.005435,0.005126,0.031572,0.250474,0.707394,4.649,Bodegas Barón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21reGIwTTVUa3RLWjFaQmRVcHNaMEY2Tm1WeWJGRRAB,Personal y trato,2,0.005492,0.006111,0.039857,0.25726,0.691281,4.623,Bodegas Barón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21reGIwTTVUa3RLWjFaQmRVcHNaMEY2Tm1WeWJGRRAB,Vino y cata,3,0.007478,0.012901,0.051714,0.275413,0.652495,4.553,Bodegas Barón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21reGIwTTVUa3RLWjFaQmRVcHNaMEY2Tm1WeWJGRRAB,Visita y experiencia,5,0.020973,0.021412,0.094205,0.251778,0.611632,4.412,Bodegas Barón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21reGVYaDFNR1ZzZEdWbU1ETjBTVEJRV2pod2FuYxAB,Instalaciones,1,0.001013,0.000899,0.004216,0.09985,0.894022,4.885,Bodegas González Byass – Tío Pepe,5.0
Ci9DQUlRQUNvZENodHljRjlvT21reGVYaDFNR1ZzZEdWbU1ETjBTVEJRV2pod2FuYxAB,Vino y cata,1,0.001013,0.000899,0.004216,0.09985,0.894022,4.885,Bodegas González Byass – Tío Pepe,5.0
Ci9DQUlRQUNvZENodHljRjlvT21reGVYaDFNR1ZzZEdWbU1ETjBTVEJRV2pod2FuYxAB,Visita y experiencia,1,0.001013,0.000899,0.004216,0.09985,0.894022,4.885,Bodegas González Byass – Tío Pepe,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sMWJEZ3RaMmhETFVoSlZWUnZUREkzZUZaNFkwRRAB,Personal y trato,1,0.00213,0.009801,0.121742,0.634642,0.231684,4.084,Bodegas Álvaro Domecq,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sMWJEZ3RaMmhETFVoSlZWUnZUREkzZUZaNFkwRRAB,Visita y experiencia,1,0.00213,0.009801,0.121742,0.634642,0.231684,4.084,Bodegas Álvaro Domecq,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sQlRrUldZalY0UmxORGRqaFVPVmxRVkZGSVUzYxAB,Instalaciones,3,0.252255,0.440073,0.253725,0.042806,0.011142,2.121,Bodegas González Byass – Tío Pepe,1.0
Ci9DQUlRQUNvZENodHljRjlvT21sQlRrUldZalY0UmxORGRqaFVPVmxRVkZGSVUzYxAB,Personal y trato,1,0.235343,0.562502,0.189548,0.01087,0.001737,1.981,Bodegas González Byass – Tío Pepe,1.0
Ci9DQUlRQUNvZENodHljRjlvT21sQlRrUldZalY0UmxORGRqaFVPVmxRVkZGSVUzYxAB,Vino y cata,2,0.474353,0.377639,0.122881,0.014844,0.010282,1.709,Bodegas González Byass – Tío Pepe,1.0
Ci9DQUlRQUNvZENodHljRjlvT21sQlRrUldZalY0UmxORGRqaFVPVmxRVkZGSVUzYxAB,Visita y experiencia,4,0.30695,0.355847,0.202716,0.05844,0.076046,2.241,Bodegas González Byass – Tío Pepe,1.0
Ci9DQUlRQUNvZENodHljRjlvT21sR2JqWlhaR1ZmTWtrNVZtZFBlbkZFYldadFYzYxAB,Instalaciones,1,0.003132,0.003432,0.022249,0.230105,0.741082,4.703,Bodegas Lustau,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sR2JqWlhaR1ZmTWtrNVZtZFBlbkZFYldadFYzYxAB,Personal y trato,1,0.00155,0.002686,0.062467,0.565741,0.367557,4.295,Bodegas Lustau,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sR2JqWlhaR1ZmTWtrNVZtZFBlbkZFYldadFYzYxAB,Vino y cata,1,0.00155,0.002686,0.062467,0.565741,0.367557,4.295,Bodegas Lustau,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sRFgzSnJUV2t4U1ZSMGFFazRXVEJ1VGtrd2VFRRAB,Precio y valor,1,0.570586,0.348156,0.075778,0.004358,0.001122,1.517,Bodegas González Byass – Tío Pepe,2.0
Ci9DQUlRQUNvZENodHljRjlvT21sRFgzSnJUV2t4U1ZSMGFFazRXVEJ1VGtrd2VFRRAB,Vino y cata,2,0.240533,0.394185,0.263284,0.070581,0.031418,2.258,Bodegas González Byass – Tío Pepe,2.0
Ci9DQUlRQUNvZENodHljRjlvT21sRk1WbERMVmR6ZEd0VFFrYzRjMEpEVm5ONFJXYxAB,Instalaciones,1,0.010751,0.009503,0.047772,0.230755,0.70122,4.602,Bodegas Barbadillo,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sRk1WbERMVmR6ZEd0VFFrYzRjMEpEVm5ONFJXYxAB,Personal y trato,1,0.201472,0.300488,0.265011,0.114272,0.118758,2.648,Bodegas Barbadillo,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sRmMzWlFNRVJ5YzFsZk0xbEJPRlpyWmpKUFZYYxAB,Vino y cata,1,0.004656,0.008245,0.13341,0.600823,0.252866,4.089,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sS2RIQndZa3h5VDNGTlNUUnZOMVIxT1RsV1NIYxAB,Instalaciones,2,0.007676,0.00743,0.028922,0.233124,0.722849,4.656,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sS2RIQndZa3h5VDNGTlNUUnZOMVIxT1RsV1NIYxAB,Organización y reserva,1,0.007617,0.010078,0.033146,0.229508,0.71965,4.643,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sS2RIQndZa3h5VDNGTlNUUnZOMVIxT1RsV1NIYxAB,Personal y trato,1,0.007617,0.010078,0.033146,0.229508,0.71965,4.643,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sS2RIQndZa3h5VDNGTlNUUnZOMVIxT1RsV1NIYxAB,Vino y cata,2,0.007676,0.00743,0.028922,0.233124,0.722849,4.656,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sS2RIQndZa3h5VDNGTlNUUnZOMVIxT1RsV1NIYxAB,Visita y experiencia,3,0.007157,0.007399,0.032142,0.279426,0.673876,4.605,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sT04xaHVXRmhDT1VwRFkwbE5hREpDYzJwbWNXYxAB,Instalaciones,1,0.024428,0.026461,0.083516,0.283958,0.581637,4.372,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sT04xaHVXRmhDT1VwRFkwbE5hREpDYzJwbWNXYxAB,Precio y valor,1,0.00682,0.010735,0.073536,0.425129,0.48378,4.368,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sT04xaHVXRmhDT1VwRFkwbE5hREpDYzJwbWNXYxAB,Vino y cata,2,0.015624,0.018598,0.078526,0.354544,0.532708,4.37,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sT04xaHVXRmhDT1VwRFkwbE5hREpDYzJwbWNXYxAB,Visita y experiencia,1,0.024428,0.026461,0.083516,0.283958,0.581637,4.372,Bodegas Cayetano Del Pino,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sTlNWTXlhVTVUTXpFd1JXZFdTbm90YlVSc2JXYxAB,Vino y cata,1,0.00212,0.001273,0.005228,0.068241,0.923139,4.909,Bodegas Barón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sUVEwbDJaWEp4YjA5WVJFSTVaall4WkhCaVFuYxAB,Instalaciones,2,0.007653,0.01262,0.067771,0.294719,0.617237,4.501,Bodegas Delgado Zuleta,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sUVEwbDJaWEp4YjA5WVJFSTVaall4WkhCaVFuYxAB,Vino y cata,2,0.007653,0.01262,0.067771,0.294719,0.617237,4.501,Bodegas Delgado Zuleta,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sUVEwbDJaWEp4YjA5WVJFSTVaall4WkhCaVFuYxAB,Visita y experiencia,2,0.007653,0.01262,0.067771,0.294719,0.617237,4.501,Bodegas Delgado Zuleta,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sV2FsZHRXa1JYTlhCS1drZFlSekpsY0VkMlkyYxAB,Instalaciones,1,0.002645,0.00239,0.026644,0.253142,0.715178,4.676,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sV2FsZHRXa1JYTlhCS1drZFlSekpsY0VkMlkyYxAB,Personal y trato,1,0.002645,0.00239,0.026644,0.253142,0.715178,4.676,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sVU1rMHdhRkZtVWpKWVNVMXZNSGRTTVdkQlJuYxAB,Personal y trato,1,0.002359,0.002701,0.044286,0.391327,0.559327,4.503,Bodegas Álvaro Domecq,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sVU1rMHdhRkZtVWpKWVNVMXZNSGRTTVdkQlJuYxAB,Visita y experiencia,1,0.002359,0.002701,0.044286,0.391327,0.559327,4.503,Bodegas Álvaro Domecq,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sWFZpMVJaMUJGZDI5MVltWnNhblJPUVROalEzYxAB,Instalaciones,1,0.007333,0.008753,0.104694,0.480537,0.398683,4.254,Bodegas Delgado Zuleta,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sWVgyVmhRV2hZVW5od0xVOUpUVWszZDNGV01YYxAB,Instalaciones,2,0.006033,0.00847,0.090578,0.453473,0.441446,4.316,Bodegas Tradición,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sWVgyVmhRV2hZVW5od0xVOUpUVWszZDNGV01YYxAB,Vino y cata,2,0.006033,0.00847,0.090578,0.453473,0.441446,4.316,Bodegas Tradición,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sWVgyVmhRV2hZVW5od0xVOUpUVWszZDNGV01YYxAB,Visita y experiencia,2,0.006033,0.00847,0.090578,0.453473,0.441446,4.316,Bodegas Tradición,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sbFVXaDJkSGg0VFRkWFVtZE1aa2RCVWxoNlNXYxAB,Instalaciones,1,0.071366,0.056518,0.100428,0.250839,0.520849,4.093,Bodegas Barón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21sbFVXaDJkSGg0VFRkWFVtZE1aa2RCVWxoNlNXYxAB,Visita y experiencia,1,0.002536,0.0016,0.008753,0.082685,0.904426,4.885,Bodegas Barón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21vMmNVbzNSazlxVmtNek5UWlBSMHBuUlhGcVUzYxAB,Instalaciones,1,0.001287,0.001202,0.009191,0.161126,0.827194,4.812,Bodegas Barbadillo,5.0
Ci9DQUlRQUNvZENodHljRjlvT21vMmNVbzNSazlxVmtNek5UWlBSMHBuUlhGcVUzYxAB,Personal y trato,1,0.001287,0.001202,0.009191,0.161126,0.827194,4.812,Bodegas Barbadillo,5.0
Ci9DQUlRQUNvZENodHljRjlvT21vMmNVbzNSazlxVmtNek5UWlBSMHBuUlhGcVUzYxAB,Visita y experiencia,1,0.003703,0.004524,0.064122,0.430074,0.497576,4.413,Bodegas Barbadillo,5.0
Ci9DQUlRQUNvZENodHljRjlvT21vdFpXbFVhR3RqVlc4MlVITTJSalEwUld0QlltYxAB,Instalaciones,1,0.002405,0.002641,0.024469,0.234147,0.736338,4.699,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21vdFpXbFVhR3RqVlc4MlVITTJSalEwUld0QlltYxAB,Vino y cata,1,0.003229,0.003576,0.027481,0.298578,0.667136,4.623,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21vdFpXbFVhR3RqVlc4MlVITTJSalEwUld0QlltYxAB,Visita y experiencia,1,0.002405,0.002641,0.024469,0.234147,0.736338,4.699,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wM1QyMWlOa2R5VEVKVU5EVjJRMUY0TVd4ZlZGRRAB,Vino y cata,1,0.027565,0.031014,0.125801,0.323541,0.492078,4.222,Bodegas Lustau,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wM1QyMWlOa2R5VEVKVU5EVjJRMUY0TVd4ZlZGRRAB,Visita y experiencia,1,0.027565,0.031014,0.125801,0.323541,0.492078,4.222,Bodegas Lustau,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wMVdIZHNiR2MyT1RNeFRIZFdSM3BOTWpaemVsRRAB,Instalaciones,1,0.002438,0.001984,0.019089,0.254157,0.722331,4.692,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wMVdIZHNiR2MyT1RNeFRIZFdSM3BOTWpaemVsRRAB,Vino y cata,1,0.002438,0.001984,0.019089,0.254157,0.722331,4.692,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wMVdIZHNiR2MyT1RNeFRIZFdSM3BOTWpaemVsRRAB,Visita y experiencia,1,0.002438,0.001984,0.019089,0.254157,0.722331,4.692,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wNU1ETktTbFp6V0ZWdGVuRTBVR3BHTWpCUGNrRRAB,Instalaciones,3,0.174806,0.214938,0.30983,0.187855,0.112571,2.848,Bodegas González Byass – Tío Pepe,2.0
Ci9DQUlRQUNvZENodHljRjlvT21wNU1ETktTbFp6V0ZWdGVuRTBVR3BHTWpCUGNrRRAB,Vino y cata,2,0.244046,0.277047,0.310353,0.123887,0.044667,2.448,Bodegas González Byass – Tío Pepe,2.0
Ci9DQUlRQUNvZENodHljRjlvT21wNU1ETktTbFp6V0ZWdGVuRTBVR3BHTWpCUGNrRRAB,Visita y experiencia,1,0.102927,0.202676,0.261925,0.24895,0.183522,3.207,Bodegas González Byass – Tío Pepe,2.0
Ci9DQUlRQUNvZENodHljRjlvT21wNWVDMXBjRUZUVlhoMGFDMU9MVWcwVVVWeE5IYxAB,Visita y experiencia,1,0.002209,0.003249,0.042822,0.500556,0.451164,4.395,Bodegas González Byass – Tío Pepe,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wQk1rY3RWblpNTmxaYWFVdDBSR05JUkdJd1VHYxAB,Instalaciones,2,0.065585,0.193878,0.196286,0.090741,0.45351,3.673,Bodegas Delgado Zuleta,1.0
Ci9DQUlRQUNvZENodHljRjlvT21wQk1rY3RWblpNTmxaYWFVdDBSR05JUkdJd1VHYxAB,Precio y valor,1,0.467846,0.447406,0.076179,0.006741,0.001827,1.627,Bodegas Delgado Zuleta,1.0
Ci9DQUlRQUNvZENodHljRjlvT21wQk1rY3RWblpNTmxaYWFVdDBSR05JUkdJd1VHYxAB,Vino y cata,1,0.007696,0.005085,0.014546,0.10313,0.869543,4.822,Bodegas Delgado Zuleta,1.0
Ci9DQUlRQUNvZENodHljRjlvT21wR01HNW5aMEp4VFd3NGNrVTRjRE5yYUdwRVJsRRAB,Instalaciones,3,0.165967,0.096527,0.132595,0.294718,0.310193,3.487,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wR01HNW5aMEp4VFd3NGNrVTRjRE5yYUdwRVJsRRAB,Personal y trato,1,0.00412,0.00495,0.060354,0.374596,0.555979,4.473,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wR01HNW5aMEp4VFd3NGNrVTRjRE5yYUdwRVJsRRAB,Vino y cata,3,0.227442,0.14817,0.138723,0.216549,0.269116,3.152,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wR01HNW5aMEp4VFd3NGNrVTRjRE5yYUdwRVJsRRAB,Visita y experiencia,4,0.177178,0.122483,0.144911,0.27186,0.283568,3.362,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wTGFUVmhRM05VVkRoUU5sTkdWVFpaYVhWQ2QzYxAB,Organización y reserva,1,0.087326,0.1092,0.216147,0.307966,0.279362,3.583,Bodegas Gutiérrez Colosía,4.0
Ci9DQUlRQUNvZENodHljRjlvT21wTGFUVmhRM05VVkRoUU5sTkdWVFpaYVhWQ2QzYxAB,Precio y valor,1,0.002512,0.003055,0.023636,0.292189,0.678607,4.641,Bodegas Gutiérrez Colosía,4.0
Ci9DQUlRQUNvZENodHljRjlvT21wTGFUVmhRM05VVkRoUU5sTkdWVFpaYVhWQ2QzYxAB,Vino y cata,1,0.002512,0.003055,0.023636,0.292189,0.678607,4.641,Bodegas Gutiérrez Colosía,4.0
Ci9DQUlRQUNvZENodHljRjlvT21wTGFUVmhRM05VVkRoUU5sTkdWVFpaYVhWQ2QzYxAB,Visita y experiencia,3,0.032115,0.041182,0.107423,0.385085,0.434194,4.148,Bodegas Gutiérrez Colosía,4.0
Ci9DQUlRQUNvZENodHljRjlvT21wTU4zbEdhMUZtVEMxRlJUZ3libFZaZGs1Q1ZWRRAB,Instalaciones,1,0.00161,0.002129,0.027354,0.292141,0.676765,4.64,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wTU4zbEdhMUZtVEMxRlJUZ3libFZaZGs1Q1ZWRRAB,Personal y trato,3,0.002588,0.002789,0.038713,0.295567,0.660343,4.608,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wTU4zbEdhMUZtVEMxRlJUZ3libFZaZGs1Q1ZWRRAB,Visita y experiencia,3,0.002591,0.002748,0.033821,0.286447,0.674392,4.627,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wTWRIRkJkV05zTmtKRlExaHFOM0o0TlY4d01sRRAB,Instalaciones,1,0.002664,0.002677,0.027747,0.302501,0.66441,4.623,Bodegas Osborne,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wTWRIRkJkV05zTmtKRlExaHFOM0o0TlY4d01sRRAB,Personal y trato,1,0.004365,0.005917,0.059339,0.359791,0.570588,4.486,Bodegas Osborne,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wTWRIRkJkV05zTmtKRlExaHFOM0o0TlY4d01sRRAB,Vino y cata,1,0.003693,0.00725,0.105988,0.479233,0.403836,4.272,Bodegas Osborne,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wTWRIRkJkV05zTmtKRlExaHFOM0o0TlY4d01sRRAB,Visita y experiencia,2,0.003178,0.004964,0.066868,0.390867,0.534123,4.448,Bodegas Osborne,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wTlFscDZZbXBxTW5CRFkwTlVXREI2WDNGcmJtYxAB,Instalaciones,1,0.010669,0.008552,0.036858,0.166261,0.777659,4.692,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wTlFscDZZbXBxTW5CRFkwTlVXREI2WDNGcmJtYxAB,Visita y experiencia,3,0.007265,0.009177,0.078199,0.328787,0.576573,4.458,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wU1QyZDNkMUJyWTFWM2JXSndlbkYyU3kxd09YYxAB,Personal y trato,1,0.001787,0.001491,0.006717,0.106493,0.883512,4.868,Bodegas Manuel Aragón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wU1QyZDNkMUJyWTFWM2JXSndlbkYyU3kxd09YYxAB,Vino y cata,3,0.004779,0.006964,0.034892,0.174791,0.778575,4.715,Bodegas Manuel Aragón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wU1QyZDNkMUJyWTFWM2JXSndlbkYyU3kxd09YYxAB,Visita y experiencia,2,0.001529,0.001207,0.004909,0.079292,0.913062,4.901,Bodegas Manuel Aragón,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wUldVOVhSMkV3Wm5kS05ESXhXbkJHT0RVNU9FRRAB,Instalaciones,1,0.019463,0.028395,0.07077,0.26798,0.613392,4.427,Bodegas Cayetano Del Pino,2.0
Ci9DQUlRQUNvZENodHljRjlvT21wUldVOVhSMkV3Wm5kS05ESXhXbkJHT0RVNU9FRRAB,Vino y cata,2,0.207091,0.187103,0.134447,0.154103,0.317255,3.187,Bodegas Cayetano Del Pino,2.0
Ci9DQUlRQUNvZENodHljRjlvT21wUldVOVhSMkV3Wm5kS05ESXhXbkJHT0RVNU9FRRAB,Visita y experiencia,2,0.207091,0.187103,0.134447,0.154103,0.317255,3.187,Bodegas Cayetano Del Pino,2.0
Ci9DQUlRQUNvZENodHljRjlvT21wVFQwVmxVako0V1V4TlJFbDFOVkpUVGs1R1pXYxAB,Instalaciones,1,0.006657,0.010975,0.081437,0.476007,0.424925,4.302,Bodegas Osborne,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVFRYRnBUVFJYT1U1aFJHaHpUSGxMUzA5aU5XYxAB,Instalaciones,2,0.002806,0.002762,0.021996,0.253325,0.719111,4.683,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVFRYRnBUVFJYT1U1aFJHaHpUSGxMUzA5aU5XYxAB,Personal y trato,1,0.002359,0.002792,0.01933,0.245483,0.730035,4.698,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVFRYRnBUVFJYT1U1aFJHaHpUSGxMUzA5aU5XYxAB,Vino y cata,3,0.002201,0.002719,0.030217,0.317009,0.647854,4.606,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVFRYRnBUVFJYT1U1aFJHaHpUSGxMUzA5aU5XYxAB,Visita y experiencia,3,0.00236,0.002469,0.027968,0.296379,0.670825,4.631,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVU5FVk5VakEyWDFFMVgzUlhOVFpLVEdkT2FuYxAB,Instalaciones,1,0.002166,0.003289,0.076937,0.542044,0.375564,4.286,Bodegas Osborne,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVU5FVk5VakEyWDFFMVgzUlhOVFpLVEdkT2FuYxAB,Vino y cata,1,0.002166,0.003289,0.076937,0.542044,0.375564,4.286,Bodegas Osborne,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVlNscG1SakV0ZEhWNlRXNUNVSFJxTjNSR2NrRRAB,Organización y reserva,1,0.002014,0.002216,0.016132,0.198766,0.780873,4.754,Bodegas Gutiérrez Colosía,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVlNscG1SakV0ZEhWNlRXNUNVSFJxTjNSR2NrRRAB,Personal y trato,1,0.002014,0.002216,0.016132,0.198766,0.780873,4.754,Bodegas Gutiérrez Colosía,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVlNscG1SakV0ZEhWNlRXNUNVSFJxTjNSR2NrRRAB,Precio y valor,1,0.002832,0.002773,0.018431,0.246521,0.729443,4.697,Bodegas Gutiérrez Colosía,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVlNscG1SakV0ZEhWNlRXNUNVSFJxTjNSR2NrRRAB,Vino y cata,1,0.682537,0.23907,0.053456,0.01394,0.010997,1.432,Bodegas Gutiérrez Colosía,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wVlNscG1SakV0ZEhWNlRXNUNVSFJxTjNSR2NrRRAB,Visita y experiencia,2,0.002576,0.002436,0.011907,0.161295,0.821785,4.797,Bodegas Gutiérrez Colosía,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wWVNXTk1aV05FVEVNek5FOVVhMGRRVVdwU1VYYxAB,Instalaciones,1,0.008359,0.009212,0.090019,0.398686,0.493723,4.36,Bodegas Álvaro Domecq,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wWVNXTk1aV05FVEVNek5FOVVhMGRRVVdwU1VYYxAB,Personal y trato,1,0.008481,0.011095,0.067237,0.324449,0.588738,4.474,Bodegas Álvaro Domecq,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wWVNXTk1aV05FVEVNek5FOVVhMGRRVVdwU1VYYxAB,Vino y cata,1,0.008359,0.009212,0.090019,0.398686,0.493723,4.36,Bodegas Álvaro Domecq,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wWmIxWlRWMUpZTTFSNk1rRlJiVVEyV1VSeGNYYxAB,Instalaciones,1,0.00166,0.001973,0.026686,0.365329,0.604353,4.569,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wWmIxWlRWMUpZTTFSNk1rRlJiVVEyV1VSeGNYYxAB,Personal y trato,1,0.00166,0.001973,0.026686,0.365329,0.604353,4.569,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wWmIxWlRWMUpZTTFSNk1rRlJiVVEyV1VSeGNYYxAB,Vino y cata,4,0.009813,0.011816,0.059326,0.386751,0.532294,4.42,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wWmIxWlRWMUpZTTFSNk1rRlJiVVEyV1VSeGNYYxAB,Visita y experiencia,4,0.009762,0.01161,0.054725,0.328766,0.595137,4.488,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wblFWVmlTWGhWUmxCd1RFZE5iRTQ0Wmt0S1IzYxAB,Instalaciones,3,0.100262,0.100091,0.10069,0.257628,0.441329,3.84,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wblFWVmlTWGhWUmxCd1RFZE5iRTQ0Wmt0S1IzYxAB,Personal y trato,1,0.007247,0.006131,0.034098,0.297993,0.654531,4.586,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wblFWVmlTWGhWUmxCd1RFZE5iRTQ0Wmt0S1IzYxAB,Vino y cata,2,0.148894,0.148116,0.130242,0.200356,0.372392,3.499,Bodegas Hidalgo – La Gitana,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wbmN6TkhWMWt3UVUxUE5VVk9NVUZYVWw5MWRtYxAB,Instalaciones,1,0.068051,0.062266,0.133855,0.301849,0.433979,3.971,Bodegas Osborne,4.0
Ci9DQUlRQUNvZENodHljRjlvT21wbmN6TkhWMWt3UVUxUE5VVk9NVUZYVWw5MWRtYxAB,Visita y experiencia,1,0.001772,0.001862,0.008897,0.203709,0.78376,4.766,Bodegas Osborne,4.0
Ci9DQUlRQUNvZENodHljRjlvT21wdk0yeE9iRXRIYTA4eFltcDFYMWRaTm5vNWFsRRAB,Instalaciones,1,0.008481,0.009405,0.048991,0.240484,0.692639,4.599,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wdk0yeE9iRXRIYTA4eFltcDFYMWRaTm5vNWFsRRAB,Personal y trato,1,0.006241,0.005011,0.029672,0.180025,0.779051,4.721,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21wdk0yeE9iRXRIYTA4eFltcDFYMWRaTm5vNWFsRRAB,Visita y experiencia,1,0.002893,0.002398,0.019598,0.219261,0.75585,4.723,Bodegas Fundador,5.0
Ci9DQUlRQUNvZENodHljRjlvT21weFNERkxSSEJaZUc5RVJrdEpPRUprY0VveU4xRRAB,Visita y experiencia,2,0.00346,0.003464,0.039984,0.31592,0.637173,4.58,Bodegas Lustau,5.0
